ElectionType,Year,Province,EligibleVoters,Votes1,ValidVotes,Party,Count,Turnout,VoteShare,TotalPopulation_1,Males_2,Females_3,TotalPopulation_4,NeverMarried_5,Married_6,Widowed_7,Divorced_8,YoungerThan20Years_10,k_20To40Years_11,k_40To65Years_12,k_65To80Years_13,k_80YearsOrOlder_14,TotalDemographicPressure_20,ProvinceID,GDP_Growth,Inflation_rate,PastElection,PastElection2,PastElectionVoteShare,PastElection2VoteShare,Abbreviation,inc_cabinet,inc
European Parliament,2004,Noord-Holland,1915933,741021,738737,DemocratischEuropa,2048,0.3855755916308138,0.002772299207972526,16258032,0.4948885572374319,0.505111442762568,16258032,0.4545081471115323,0.4326786907542069,0.05397818136906115,0.05883498076519963,0.2452668933115644,0.27977346827709526,0.33649552418152456,0.1041242876136546,0.03433982661616117,62.3,7,0.019849457142215202,0.012636473918317702,NA,NA,NA,NA,DE,0,0
European Parliament,2004,Overijssel,825969,349624,348999,DemocratischEuropa,334,0.4225328069213251,9.570227994922622e-4,16258032,0.4948885572374319,0.505111442762568,16258032,0.4545081471115323,0.4326786907542069,0.05397818136906115,0.05883498076519963,0.2452668933115644,0.27977346827709526,0.33649552418152456,0.1041242876136546,0.03433982661616117,62.3,8,0.019849457142215202,0.012636473918317702,NA,NA,NA,NA,DE,0,0
European Parliament,2004,Utrecht,864486,376243,375180,DemocratischEuropa,781,0.4339919906163894,0.002081667466282851,16258032,0.4948885572374319,0.505111442762568,16258032,0.4545081471115323,0.4326786907542069,0.05397818136906115,0.05883498076519963,0.2452668933115644,0.27977346827709526,0.33649552418152456,0.1041242876136546,0.03433982661616117,62.3,9,0.019849457142215202,0.012636473918317702,NA,NA,NA,NA,DE,0,0
European Parliament,2004,Zeeland,284908,115973,115790,DemocratischEuropa,192,0.4064118943659006,0.0016581742810259953,16258032,0.4948885572374319,0.505111442762568,16258032,0.4545081471115323,0.4326786907542069,0.05397818136906115,0.05883498076519963,0.2452668933115644,0.27977346827709526,0.33649552418152456,0.1041242876136546,0.03433982661616117,62.3,10,0.019849457142215202,0.012636473918317702,NA,NA,NA,NA,DE,0,0
European Parliament,2004,Zuid-Holland,2544792,972304,969528,DemocratischEuropa,1983,0.3809851649958032,0.0020453251479070227,16258032,0.4948885572374319,0.505111442762568,16258032,0.4545081471115323,0.4326786907542069,0.05397818136906115,0.05883498076519963,0.2452668933115644,0.27977346827709526,0.33649552418152456,0.1041242876136546,0.03433982661616117,62.3,11,0.019849457142215202,0.012636473918317702,NA,NA,NA,NA,DE,0,0
European Parliament,2004,Drenthe,369052,159896,159672,Respect.Nu,109,0.43265447687588743,6.826494313342352e-4,16258032,0.4948885572374319,0.505111442762568,16258032,0.4545081471115323,0.4326786907542069,0.05397818136906115,0.05883498076519963,0.2452668933115644,0.27977346827709526,0.33649552418152456,0.1041242876136546,0.03433982661616117,62.3,1,0.019849457142215202,0.012636473918317702,NA,NA,NA,NA,RNU,0,0
European Parliament,2004,Flevoland,251223,93185,92977,Respect.Nu,131,0.3700974831126131,0.0014089506006861913,16258032,0.4948885572374319,0.505111442762568,16258032,0.4545081471115323,0.4326786907542069,0.05397818136906115,0.05883498076519963,0.2452668933115644,0.27977346827709526,0.33649552418152456,0.1041242876136546,0.03433982661616117,62.3,12,0.019849457142215202,0.012636473918317702,NA,NA,NA,NA,RNU,0,0
European Parliament,2004,Fryslân,486120,202625,202340,Respect.Nu,133,0.4162346745659508,6.573094790945932e-4,16258032,0.4948885572374319,0.505111442762568,16258032,0.4545081471115323,0.4326786907542069,0.05397818136906115,0.05883498076519963,0.2452668933115644,0.27977346827709526,0.33649552418152456,0.1041242876136546,0.03433982661616117,62.3,2,0.019849457142215202,0.012636473918317702,NA,NA,NA,NA,RNU,0,0
European Parliament,2004,Gelderland,1478377,606504,605452,Respect.Nu,460,0.4095382977413745,7.59762953958365e-4,16258032,0.4948885572374319,0.505111442762568,16258032,0.4545081471115323,0.4326786907542069,0.05397818136906115,0.05883498076519963,0.2452668933115644,0.27977346827709526,0.33649552418152456,0.1041242876136546,0.03433982661616117,62.3,3,0.019849457142215202,0.012636473918317702,NA,NA,NA,NA,RNU,0,0
European Parliament,2004,Groningen,446775,193204,192788,Respect.Nu,139,0.43151026803200715,7.209992323173642e-4,16258032,0.4948885572374319,0.505111442762568,16258032,0.4545081471115323,0.4326786907542069,0.05397818136906115,0.05883498076519963,0.2452668933115644,0.27977346827709526,0.33649552418152456,0.1041242876136546,0.03433982661616117,62.3,4,0.019849457142215202,0.012636473918317702,NA,NA,NA,NA,RNU,0,0
European Parliament,2004,Limburg,869730,305363,304863,Respect.Nu,350,0.3505260253182022,0.0011480566680771363,16258032,0.4948885572374319,0.505111442762568,16258032,0.4545081471115323,0.4326786907542069,0.05397818136906115,0.05883498076519963,0.2452668933115644,0.27977346827709526,0.33649552418152456,0.1041242876136546,0.03433982661616117,62.3,5,0.019849457142215202,0.012636473918317702,NA,NA,NA,NA,RNU,0,0
European Parliament,2004,Noord-Brabant,1815681,649133,647321,Respect.Nu,663,0.35651692119926354,0.001024221367760354,16258032,0.4948885572374319,0.505111442762568,16258032,0.4545081471115323,0.4326786907542069,0.05397818136906115,0.05883498076519963,0.2452668933115644,0.27977346827709526,0.33649552418152456,0.1041242876136546,0.03433982661616117,62.3,6,0.019849457142215202,0.012636473918317702,NA,NA,NA,NA,RNU,0,0
European Parliament,2004,Noord-Holland,1915933,741021,738737,Respect.Nu,918,0.3855755916308138,0.0012426614613861226,16258032,0.4948885572374319,0.505111442762568,16258032,0.4545081471115323,0.4326786907542069,0.05397818136906115,0.05883498076519963,0.2452668933115644,0.27977346827709526,0.33649552418152456,0.1041242876136546,0.03433982661616117,62.3,7,0.019849457142215202,0.012636473918317702,NA,NA,NA,NA,RNU,0,0
European Parliament,2004,Overijssel,825969,349624,348999,Respect.Nu,287,0.4225328069213251,8.223519265098181e-4,16258032,0.4948885572374319,0.505111442762568,16258032,0.4545081471115323,0.4326786907542069,0.05397818136906115,0.05883498076519963,0.2452668933115644,0.27977346827709526,0.33649552418152456,0.1041242876136546,0.03433982661616117,62.3,8,0.019849457142215202,0.012636473918317702,NA,NA,NA,NA,RNU,0,0
European Parliament,2004,Utrecht,864486,376243,375180,Respect.Nu,291,0.4339919906163894,7.756276987046218e-4,16258032,0.4948885572374319,0.505111442762568,16258032,0.4545081471115323,0.4326786907542069,0.05397818136906115,0.05883498076519963,0.2452668933115644,0.27977346827709526,0.33649552418152456,0.1041242876136546,0.03433982661616117,62.3,9,0.019849457142215202,0.012636473918317702,NA,NA,NA,NA,RNU,0,0
European Parliament,2004,Zeeland,284908,115973,115790,Respect.Nu,145,0.4064118943659006,0.0012522670351498401,16258032,0.4948885572374319,0.505111442762568,16258032,0.4545081471115323,0.4326786907542069,0.05397818136906115,0.05883498076519963,0.2452668933115644,0.27977346827709526,0.33649552418152456,0.1041242876136546,0.03433982661616117,62.3,10,0.019849457142215202,0.012636473918317702,NA,NA,NA,NA,RNU,0,0
European Parliament,2004,Zuid-Holland,2544792,972304,969528,Respect.Nu,973,0.3809851649958032,0.0010035811240108588,16258032,0.4948885572374319,0.505111442762568,16258032,0.4545081471115323,0.4326786907542069,0.05397818136906115,0.05883498076519963,0.2452668933115644,0.27977346827709526,0.33649552418152456,0.1041242876136546,0.03433982661616117,62.3,11,0.019849457142215202,0.012636473918317702,NA,NA,NA,NA,RNU,0,0
European Parliament,2009,Drenthe,378701,138801,138367,CDA,29494,0.3653726818783156,0.21315776160500696,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,1,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,CDA,0,0
European Parliament,2009,Flevoland,272353,92905,92487,CDA,14791,0.33958502384772704,0.15992517867375955,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,12,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,CDA,0,0
European Parliament,2009,Fryslân,495675,180470,179891,CDA,48604,0.362921268976648,0.27018583475549085,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,2,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,CDA,0,0
European Parliament,2009,Gelderland,1515450,573233,571374,CDA,124444,0.3770325645847768,0.21779779968987037,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,3,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,CDA,0,0
European Parliament,2009,Groningen,451020,165167,164534,CDA,27565,0.3648042215422819,0.16753376201879247,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,4,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,CDA,0,0
European Parliament,2009,Limburg,875153,292021,290794,CDA,90707,0.33227789883597497,0.3119287192995729,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,5,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,CDA,0,0
European Parliament,2009,Noord-Brabant,1852684,615899,613024,CDA,152170,0.330884273842706,0.24822845435089003,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,6,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,CDA,0,0
European Parliament,2009,Noord-Holland,1233611,480113,477862,CDA,49195,0.3873684654238654,0.1029481314689178,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,7,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,CDA,0,0
European Parliament,2009,Overijssel,848338,305177,304085,CDA,81648,0.3584479299524482,0.26850387227255534,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,8,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,CDA,0,0
European Parliament,2009,Utrecht,907064,384018,382485,CDA,61916,0.42167366360036335,0.16187824359125194,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,9,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,CDA,0,0
European Parliament,2009,Zeeland,290170,106791,106428,CDA,21552,0.36677809559913155,0.20250310068778893,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,10,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,CDA,0,0
European Parliament,2009,Zuid-Holland,2247513,836629,832973,CDA,141480,0.37061988073038954,0.16984944289910958,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,11,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,CDA,0,0
European Parliament,2009,Drenthe,378701,138801,138367,PVV(PartijvoordeVrijheid),19710,0.3653726818783156,0.14244725982351283,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,1,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PVV,0,0
European Parliament,2009,Flevoland,272353,92905,92487,PVV(PartijvoordeVrijheid),20373,0.33958502384772704,0.22027960686366732,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,12,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PVV,0,0
European Parliament,2009,Fryslân,495675,180470,179891,PVV(PartijvoordeVrijheid),21289,0.362921268976648,0.11834388601986759,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,2,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PVV,0,0
European Parliament,2009,Gelderland,1515450,573233,571374,PVV(PartijvoordeVrijheid),82081,0.3770325645847768,0.1436554690972988,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,3,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PVV,0,0
European Parliament,2009,Groningen,451020,165167,164534,PVV(PartijvoordeVrijheid),19218,0.3648042215422819,0.1168026061482733,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,4,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PVV,0,0
European Parliament,2009,Limburg,875153,292021,290794,PVV(PartijvoordeVrijheid),70646,0.33227789883597497,0.2429417388254228,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,5,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PVV,0,0
European Parliament,2009,Noord-Brabant,1852684,615899,613024,PVV(PartijvoordeVrijheid),107902,0.330884273842706,0.176015947173357,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,6,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PVV,0,0
European Parliament,2009,Noord-Holland,1233611,480113,477862,PVV(PartijvoordeVrijheid),76544,0.3873684654238654,0.160180135687709,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,7,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PVV,0,0
European Parliament,2009,Overijssel,848338,305177,304085,PVV(PartijvoordeVrijheid),39443,0.3584479299524482,0.1297104428038213,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,8,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PVV,0,0
European Parliament,2009,Utrecht,907064,384018,382485,PVV(PartijvoordeVrijheid),55420,0.42167366360036335,0.14489457102892925,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,9,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PVV,0,0
European Parliament,2009,Zeeland,290170,106791,106428,PVV(PartijvoordeVrijheid),17464,0.36677809559913155,0.16409215619949638,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,10,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PVV,0,0
European Parliament,2009,Zuid-Holland,2247513,836629,832973,PVV(PartijvoordeVrijheid),164855,0.37061988073038954,0.19791157696588005,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,11,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PVV,0,0
European Parliament,2009,Drenthe,378701,138801,138367,PartijvandeArbeid(P.v.d.A.),25950,0.3653726818783156,0.18754471803247885,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,1,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PvdA,0,0
European Parliament,2009,Flevoland,272353,92905,92487,PartijvandeArbeid(P.v.d.A.),10122,0.33958502384772704,0.10944240812222258,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,12,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PvdA,0,0
European Parliament,2009,Fryslân,495675,180470,179891,PartijvandeArbeid(P.v.d.A.),32821,0.362921268976648,0.18244937211978365,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,2,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PvdA,0,0
European Parliament,2009,Gelderland,1515450,573233,571374,PartijvandeArbeid(P.v.d.A.),66853,0.3770325645847768,0.11700392387473003,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,3,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PvdA,0,0
European Parliament,2009,Groningen,451020,165167,164534,PartijvandeArbeid(P.v.d.A.),30150,0.3648042215422819,0.18324480046677283,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,4,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PvdA,0,0
European Parliament,2009,Limburg,875153,292021,290794,PartijvandeArbeid(P.v.d.A.),28336,0.33227789883597497,0.09744355110490588,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,5,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PvdA,0,0
European Parliament,2009,Noord-Brabant,1852684,615899,613024,PartijvandeArbeid(P.v.d.A.),62782,0.330884273842706,0.10241360860259957,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,6,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PvdA,0,0
European Parliament,2009,Noord-Holland,1233611,480113,477862,PartijvandeArbeid(P.v.d.A.),61153,0.3873684654238654,0.12797209236139304,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,7,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PvdA,0,0
European Parliament,2009,Overijssel,848338,305177,304085,PartijvandeArbeid(P.v.d.A.),37180,0.3584479299524482,0.12226844467829719,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,8,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PvdA,0,0
European Parliament,2009,Utrecht,907064,384018,382485,PartijvandeArbeid(P.v.d.A.),40851,0.42167366360036335,0.10680418839954509,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,9,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PvdA,0,0
European Parliament,2009,Zeeland,290170,106791,106428,PartijvandeArbeid(P.v.d.A.),11176,0.36677809559913155,0.10500995978501898,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,10,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PvdA,0,0
European Parliament,2009,Zuid-Holland,2247513,836629,832973,PartijvandeArbeid(P.v.d.A.),91898,0.37061988073038954,0.11032530466173573,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,11,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,PvdA,0,0
European Parliament,2009,Drenthe,378701,138801,138367,VVD,16831,0.3653726818783156,0.12164027549921586,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,1,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,VVD,0,0
European Parliament,2009,Flevoland,272353,92905,92487,VVD,11036,0.33958502384772704,0.11932487809097495,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,12,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,VVD,0,0
European Parliament,2009,Fryslân,495675,180470,179891,VVD,15922,0.362921268976648,0.08850915276472976,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,2,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,VVD,0,0
European Parliament,2009,Gelderland,1515450,573233,571374,VVD,60133,0.3770325645847768,0.10524280068746565,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,3,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,VVD,0,0
European Parliament,2009,Groningen,451020,165167,164534,VVD,14870,0.3648042215422819,0.09037645714563555,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,4,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,VVD,0,0
European Parliament,2009,Limburg,875153,292021,290794,VVD,22632,0.33227789883597497,0.0778282908175547,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,5,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,VVD,0,0
European Parliament,2009,Noord-Brabant,1852684,615899,613024,VVD,82558,0.330884273842706,0.13467335699744218,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,6,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,VVD,0,0
European Parliament,2009,Noord-Holland,1233611,480113,477862,VVD,60816,0.3873684654238654,0.12726686784050625,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,7,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,VVD,0,0
European Parliament,2009,Overijssel,848338,305177,304085,VVD,28978,0.3584479299524482,0.09529572323527961,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,8,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,VVD,0,0
European Parliament,2009,Utrecht,907064,384018,382485,VVD,45266,0.42167366360036335,0.11834712472384538,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,9,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,VVD,0,0
European Parliament,2009,Zeeland,290170,106791,106428,VVD,10835,0.36677809559913155,0.10180591573646033,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,10,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,VVD,0,0
European Parliament,2009,Zuid-Holland,2247513,836629,832973,VVD,97559,0.37061988073038954,0.11712144331208815,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,11,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,VVD,0,0
European Parliament,2009,Drenthe,378701,138801,138367,Democraten66(D66),11886,0.3653726818783156,0.08590198529996314,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,1,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,D’66,0,0
